id,enrollment_id,date,status
107,7,2024-03-27,absent
108,7,2024-04-03,present
109,7,2024-04-10,absent
110,7,2024-04-17,present
111,7,2024-04-24,present
112,7,2024-05-01,absent
113,7,2024-05-08,present
114,7,2024-05-15,present
115,7,2024-05-22,absent
116,7,2024-05-29,present
117,7,2024-06-05,present
118,7,2024-06-12,present
119,7,2024-06-19,present
120,7,2024-06-26,absent
121,8,2024-03-05,absent
122,8,2024-03-12,absent
123,8,2024-03-19,present
124,8,2024-03-26,present
125,8,2024-04-02,present
126,8,2024-04-09,present
127,8,2024-04-16,present
128,8,2024-04-23,present
129,8,2024-04-30,present
130,8,2024-05-07,absent
131,8,2024-05-14,present
132,8,2024-05-21,present
133,8,2024-05-28,absent
134,8,2024-06-04,present
135,8,2024-06-11,present
136,8,2024-06-18,absent
137,8,2024-06-25,absent
138,9,2024-03-05,present
139,9,2024-03-12,absent
140,9,2024-03-19,absent
141,9,2024-03-26,absent
142,9,2024-04-02,present
143,9,2024-04-09,present
144,9,2024-04-16,present
145,9,2024-04-23,present
146,9,2024-04-30,present
147,9,2024-05-07,present
148,9,2024-05-14,absent
149,9,2024-05-21,absent
150,9,2024-05-28,present
151,9,2024-06-04,absent
152,9,2024-06-11,absent
153,9,2024-06-18,present
154,9,2024-06-25,present
155,10,2024-03-01,present
156,10,2024-03-08,absent
157,10,2024-03-15,absent
158,10,2024-03-22,absent
159,10,2024-03-29,absent
160,10,2024-04-05,present
161,10,2024-04-12,absent
162,10,2024-04-19,absent
163,10,2024-04-26,absent
164,10,2024-05-03,present
165,10,2024-05-10,present
166,10,2024-05-17,absent
167,10,2024-05-24,present
168,10,2024-05-31,present
169,10,2024-06-07,absent
170,10,2024-06-14,present
171,10,2024-06-21,present
172,10,2024-06-28,absent
173,11,2024-03-05,absent
174,11,2024-03-12,present
175,11,2024-03-19,present
176,11,2024-03-26,present
177,11,2024-04-02,absent
178,11,2024-04-09,present
179,11,2024-04-16,absent
180,11,2024-04-23,absent
181,11,2024-04-30,present
182,11,2024-05-07,present
183,11,2024-05-14,present
184,11,2024-05-21,present
185,11,2024-05-28,absent
186,11,2024-06-04,present
187,11,2024-06-11,present
188,11,2024-06-18,present
189,11,2024-06-25,present
190,12,2024-03-05,present
191,12,2024-03-12,absent
192,12,2024-03-19,absent
193,12,2024-03-26,absent
194,12,2024-04-02,absent
195,12,2024-04-09,present
196,12,2024-04-16,present
197,12,2024-04-23,absent
198,12,2024-04-30,absent
199,12,2024-05-07,absent
200,12,2024-05-14,present
201,12,2024-05-21,present
202,12,2024-05-28,present
203,12,2024-06-04,present
204,12,2024-06-11,present
205,12,2024-06-18,present
206,12,2024-06-25,absent
207,13,2024-03-05,absent
208,13,2024-03-12,present
209,13,2024-03-19,absent
210,13,2024-03-26,present
211,13,2024-04-02,present
212,13,2024-04-09,present
213,13,2024-04-16,present
214,13,2024-04-23,absent
215,13,2024-04-30,present
216,13,2024-05-07,absent
217,13,2024-05-14,present
218,13,2024-05-21,absent
219,13,2024-05-28,absent
220,13,2024-06-04,absent
221,13,2024-06-11,absent
222,13,2024-06-18,absent
223,13,2024-06-25,present
224,14,2024-03-05,absent
225,14,2024-03-12,absent
226,14,2024-03-19,absent
227,14,2024-03-26,present
228,14,2024-04-02,absent
229,14,2024-04-09,present
230,14,2024-04-16,absent
231,14,2024-04-23,present
232,14,2024-04-30,absent
233,14,2024-05-07,present
234,14,2024-05-14,present
235,14,2024-05-21,absent
236,14,2024-05-28,present
237,14,2024-06-04,present
238,14,2024-06-11,present
239,14,2024-06-18,present
240,14,2024-06-25,absent
241,15,2024-03-06,present
242,15,2024-03-13,absent
243,15,2024-03-20,absent
244,15,2024-03-27,present
245,15,2024-04-03,present
246,15,2024-04-10,absent
247,15,2024-04-17,present
248,15,2024-04-24,present
249,15,2024-05-01,absent
250,15,2024-05-08,present
251,15,2024-05-15,absent
252,15,2024-05-22,present
253,15,2024-05-29,absent
254,15,2024-06-05,present
255,15,2024-06-12,absent
256,15,2024-06-19,absent
257,15,2024-06-26,absent
258,16,2024-03-07,present
259,16,2024-03-14,present
260,16,2024-03-21,present
261,16,2024-03-28,absent
262,16,2024-04-04,absent
263,16,2024-04-11,present
264,16,2024-04-18,absent
265,16,2024-04-25,present
266,16,2024-05-02,present
267,16,2024-05-09,absent
268,16,2024-05-16,present
269,16,2024-05-23,absent
270,16,2024-05-30,present
271,16,2024-06-06,absent
272,16,2024-06-13,absent
273,16,2024-06-20,absent
274,16,2024-06-27,present
275,17,2024-03-01,absent
276,17,2024-03-08,present
277,17,2024-03-15,absent
278,17,2024-03-22,present
279,17,2024-03-29,present
280,17,2024-04-05,absent
281,17,2024-04-12,absent
282,17,2024-04-19,absent
283,17,2024-04-26,present
284,17,2024-05-03,absent
285,17,2024-05-10,present
286,17,2024-05-17,absent
287,17,2024-05-24,present
288,17,2024-05-31,absent
289,17,2024-06-07,absent
290,17,2024-06-14,present
291,17,2024-06-21,present
292,17,2024-06-28,present
293,18,2024-03-04,present
294,18,2024-03-11,present
295,18,2024-03-18,present
296,18,2024-03-25,absent
297,18,2024-04-01,present
298,18,2024-04-08,absent
299,18,2024-04-15,absent
300,18,2024-04-22,absent
301,18,2024-04-29,present
302,18,2024-05-06,absent
303,18,2024-05-13,absent
304,18,2024-05-20,absent
305,18,2024-05-27,present
306,18,2024-06-03,present
307,18,2024-06-10,absent
308,18,2024-06-17,present
309,18,2024-06-24,absent
310,19,2024-03-06,present
311,19,2024-03-13,absent
312,19,2024-03-20,absent
313,19,2024-03-27,absent
314,19,2024-04-03,present
315,19,2024-04-10,absent
316,19,2024-04-17,present
317,19,2024-04-24,absent
318,19,2024-05-01,absent
319,19,2024-05-08,absent
320,19,2024-05-15,absent
321,19,2024-05-22,absent
322,19,2024-05-29,absent
323,19,2024-06-05,absent
324,19,2024-06-12,present
325,19,2024-06-19,absent
326,19,2024-06-26,absent
327,20,2024-03-05,absent
328,20,2024-03-12,present
329,20,2024-03-19,present
330,20,2024-03-26,absent
331,20,2024-04-02,present
332,20,2024-04-09,present
333,20,2024-04-16,present
334,20,2024-04-23,present
335,20,2024-04-30,absent
336,20,2024-05-07,present
337,20,2024-05-14,absent
338,20,2024-05-21,absent
339,20,2024-05-28,present
340,20,2024-06-04,present
341,20,2024-06-11,absent
342,20,2024-06-18,present
343,20,2024-06-25,present
344,21,2024-03-05,present
345,21,2024-03-12,absent
346,21,2024-03-19,absent
347,21,2024-03-26,absent
348,21,2024-04-02,absent
349,21,2024-04-09,present
350,21,2024-04-16,present
351,21,2024-04-23,absent
352,21,2024-04-30,absent
353,21,2024-05-07,present
354,21,2024-05-14,absent
355,21,2024-05-21,absent
356,21,2024-05-28,absent
357,21,2024-06-04,absent
358,21,2024-06-11,present
359,21,2024-06-18,absent
360,21,2024-06-25,present
361,22,2024-03-01,present
362,22,2024-03-08,present
363,22,2024-03-15,absent
364,22,2024-03-22,absent
365,22,2024-03-29,present
366,22,2024-04-05,absent
367,22,2024-04-12,absent
368,22,2024-04-19,present
369,22,2024-04-26,present
370,22,2024-05-03,present
371,22,2024-05-10,present
372,22,2024-05-17,absent
373,22,2024-05-24,absent
374,22,2024-05-31,absent
375,22,2024-06-07,absent
376,22,2024-06-14,present
377,22,2024-06-21,present
378,22,2024-06-28,absent
379,23,2024-03-05,present
380,23,2024-03-12,absent
381,23,2024-03-19,present
382,23,2024-03-26,absent
383,23,2024-04-02,present
384,23,2024-04-09,present
385,23,2024-04-16,present
386,23,2024-04-23,present
387,23,2024-04-30,present
388,23,2024-05-07,present
389,23,2024-05-14,absent
390,23,2024-05-21,absent
391,23,2024-05-28,present
392,23,2024-06-04,present
393,23,2024-06-11,absent
394,23,2024-06-18,absent
395,23,2024-06-25,absent
396,24,2024-03-05,present
397,24,2024-03-12,absent
398,24,2024-03-19,present
399,24,2024-03-26,absent
400,24,2024-04-02,present
401,24,2024-04-09,absent
402,24,2024-04-16,present
403,24,2024-04-23,present
404,24,2024-04-30,present
405,24,2024-05-07,present
406,24,2024-05-14,absent
407,24,2024-05-21,present
408,24,2024-05-28,absent
409,24,2024-06-04,absent
410,24,2024-06-11,present
411,24,2024-06-18,present
412,24,2024-06-25,present
413,25,2024-03-05,absent
414,25,2024-03-12,absent
415,25,2024-03-19,present
416,25,2024-03-26,present
417,25,2024-04-02,absent
418,25,2024-04-09,present
419,25,2024-04-16,absent
420,25,2024-04-23,absent
421,25,2024-04-30,absent
422,25,2024-05-07,absent
423,25,2024-05-14,present
424,25,2024-05-21,absent
425,25,2024-05-28,present
426,25,2024-06-04,present
427,25,2024-06-11,present
428,25,2024-06-18,present
429,25,2024-06-25,present
430,26,2024-03-05,absent
431,26,2024-03-12,absent
432,26,2024-03-19,absent
433,26,2024-03-26,absent
434,26,2024-04-02,present
435,26,2024-04-09,absent
436,26,2024-04-16,absent
437,26,2024-04-23,absent
438,26,2024-04-30,absent
439,26,2024-05-07,absent
440,26,2024-05-14,absent
441,26,2024-05-21,present
442,26,2024-05-28,absent
443,26,2024-06-04,absent
444,26,2024-06-11,present
445,26,2024-06-18,present
446,26,2024-06-25,absent
447,27,2024-03-06,present
448,27,2024-03-13,absent
449,27,2024-03-20,absent
450,27,2024-03-27,absent
451,27,2024-04-03,absent
452,27,2024-04-10,absent
453,27,2024-04-17,absent
454,27,2024-04-24,absent
455,27,2024-05-01,present
456,27,2024-05-08,present
457,27,2024-05-15,present
458,27,2024-05-22,absent
459,27,2024-05-29,absent
460,27,2024-06-05,absent
461,27,2024-06-12,present
462,27,2024-06-19,present
463,27,2024-06-26,present
464,28,2024-03-07,absent
465,28,2024-03-14,present
466,28,2024-03-21,present
467,28,2024-03-28,present
468,28,2024-04-04,absent
469,28,2024-04-11,absent
470,28,2024-04-18,absent
471,28,2024-04-25,present
472,28,2024-05-02,present
473,28,2024-05-09,present
474,28,2024-05-16,absent
475,28,2024-05-23,absent
476,28,2024-05-30,present
477,28,2024-06-06,absent
478,28,2024-06-13,present
479,28,2024-06-20,absent
480,28,2024-06-27,present
